"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Afghanistan","2008",0.001,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Azerbaijan","2008",0.001,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Belarus","2008",0.007,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: China","2008",0.027,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Germany","2008",0.028,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Iran, Islamic Rep. of","2008",0.04,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Kyrgyzstan","2008",0.515,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Moldova, Republic of","2008",0.001,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Russian Federation","2008",2.304,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Tajikistan","2008",0.411,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Türkiye","2008",0.013,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Turkmenistan","2008",0.009,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Ukraine","2008",0.012,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: United States","2008",0.01,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Uzbekistan","2008",0.118,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Male","Country of citizenship: Total","2008",1.648,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Female","Country of citizenship: Total","2008",1.849,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Total","2007",3.96,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Armenia","2007",0.004,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Azerbaijan","2007",0.003,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Belarus","2007",0.011,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: China","2007",0.021,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Germany","2007",0.034,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Iran, Islamic Rep. of","2007",0.032,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Kyrgyzstan","2007",0.53,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Russian Federation","2007",2.673,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Tajikistan","2007",0.475,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Türkiye","2007",0.019,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Turkmenistan","2007",0.005,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Ukraine","2007",0.023,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: United States","2007",0.01,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Uzbekistan","2007",0.12,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Male","Country of citizenship: Total","2007",1.952,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Female","Country of citizenship: Total","2007",2.008,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Total","2006",3.42,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Armenia","2006",0.001,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Azerbaijan","2006",0.009,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Belarus","2006",0.015,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: China","2006",0.011,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Germany","2006",0.045,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Iran, Islamic Rep. of","2006",0.025,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Kyrgyzstan","2006",0.456,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Russian Federation","2006",2.241,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Tajikistan","2006",0.443,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Türkiye","2006",0.005,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Turkmenistan","2006",0.005,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Ukraine","2006",0.017,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: United States","2006",0.014,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Uzbekistan","2006",0.133,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Male","Country of citizenship: Total","2006",1.585,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Female","Country of citizenship: Total","2006",1.835,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Total","2005",3.761,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Afghanistan","2005",0.001,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Armenia","2005",0.001,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Azerbaijan","2005",0.015,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Belarus","2005",0.01,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: China","2005",0.013,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Germany","2005",0.034,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Iran, Islamic Rep. of","2005",0.037,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Kyrgyzstan","2005",0.445,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Russian Federation","2005",2.471,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Tajikistan","2005",0.515,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Türkiye","2005",0.005,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Turkmenistan","2005",0.011,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Ukraine","2005",0.01,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: United States","2005",0.009,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Total","Country of citizenship: Uzbekistan","2005",0.184,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Male","Country of citizenship: Total","2005",1.676,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Kyrgyzstan","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Statistical coupon for migration on paper, drawn up in the registration and removal of citizens of the Kyrgyz Republic to the register at the place of residence","Sex: Female","Country of citizenship: Total","2005",2.085,,"Definition of migrants: Migrants (definition unspecified)","Age coverage - minimum age: 16 years old"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Total","Country of citizenship: Total","2019",21.247,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Total","Country of citizenship: China","2019",1.632,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Total","Country of citizenship: Malaysia","2019",0.205,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Total","Country of citizenship: Thailand","2019",0.464,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Total","Country of citizenship: United States","2019",0.533,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Total","Country of citizenship: Viet Nam","2019",18.414,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Total","Country of citizenship: Other countries","2019",0,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Male","Country of citizenship: Total","2019",13.328,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Male","Country of citizenship: China","2019",1.284,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Male","Country of citizenship: Malaysia","2019",0.205,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Male","Country of citizenship: Thailand","2019",0.464,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Male","Country of citizenship: United States","2019",0.533,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Male","Country of citizenship: Viet Nam","2019",10.842,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Male","Country of citizenship: Other countries","2019",0,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Female","Country of citizenship: Total","2019",7.92,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Female","Country of citizenship: China","2019",0.348,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Female","Country of citizenship: Malaysia","2019",0,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Female","Country of citizenship: Thailand","2019",0,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Female","Country of citizenship: United States","2019",0,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Female","Country of citizenship: Viet Nam","2019",7.572,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","LFS - Labour Force Survey","Sex: Female","Country of citizenship: Other countries","2019",0,,,"Data reference period: Second quarter | Resident population definition: Present in the country at time of data collection"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: Total","2021",208.551,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: China","2021",92.677,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: Russian Federation","2021",6.423,,,"Institution producing the data: National Statistical Office"
